word,meaning
play,あそぶ
run,はしる
walk,あるく
swim,およぐ
eat,たべる
drink,のむ
like,すき
have,もっている
go,いく
come,くる
see,みる
look,みる
watch,みる
read,よむ
write,かく
listen,きく
speak,はなす
say,いう
study,べんきょうする
make,つくる
use,つかう
help,てつだう
wash,あらう
clean,そうじする
cook,りょうりする
sing,うたう
dance,おどる
sleep,ねる
buy,かう
open,あける
close,しめる
stop,とまる
sit,すわる
know,しっている
want,ほしい
meet,あう
apple,りんご
dog,いぬ
cat,ねこ
bird,とり
fish,さかな
bear,くま
rabbit,うさぎ
red,あか
blue,あお
yellow,きいろ
green,みどり
white,しろ
black,くろ
one,１
two,２
three,３
four,４
five,５
six,６
seven,７
eight,８
nine,９
ten,１０
book,ほん
pen,ペン
bag,かばん
desk,つくえ
chair,いす
car,くるま
train,でんしゃ
house,いえ
school,がっこう
park,こうえん
morning,あさ
night,よる
eye,め
ear,みみ
hand,て
foot,あし
sun,たいよう
water,みず
milk,ぎゅうにゅう
I,わたし
you,あなた
he,かれ
she,かのじょ
what,なに
who,だれ
where,どこ
when,いつ
hot,あつい
cold,さむい
jump,とぶ
smile,わらう
cry,なく
fly,とぶ
touch,さわる
pull,ひく
push,おす
bring,もってくる
carry,はこぶ
climb,のぼる
drop,おとす
fall,おちる
hold,もつ
keep,たもつ
leave,はなれる
lose,なくす
pick,えらぶ
ride,のる
send,おくる
show,みせる
spend,すごす
throw,なげる
understand,わかる
wear,きる
win,かつ
work,はたらく
agree,さんせいする
answer,こたえる
arrive,つく
ask,きく
begin,はじめる
believe,しんじる
call,よぶ
change,かえる
decide,きめる
explain,せつめいする
finish,おわる
follow,したがう
happen,おこる
hope,のぞむ
mean,いみする
remember,おぼえている
return,かえる
save,たすける
seem,みえる
stand,たつ
stay,とまる
visit,たずねる
wait,まつ
winter,ふゆ
spring,はる
summer,なつ
autumn,あき
family,かぞく
brother,きょうだい
sister,しまい
cousin,いとこ
uncle,おじ
aunt,おば
parent,おや
breakfast,あさごはん
lunch,ひるごはん
dinner,ばんごはん
snack,おやつ
kitchen,だいどころ
garden,にわ
bathroom,おふろ
window,まど
wall,かべ
floor,ゆか
stairs,かいだん
table,テーブル
chair,いす
bed,ベッド
pillow,まくら
blanket,もうふ
towel,タオル
soap,せっけん
brush,ブラシ
plate,おさら
glass,グラス
fork,フォーク
knife,ナイフ
spoon,スプーン
cup,カップ
bottle,びん
key,かぎ
phone,でんわ
paper,かみ
box,はこ
bag,かばん
pocket,ポケット
coin,コイン
card,カード
ticket,チケット
news,ニュース
radio,ラジオ
piano,ピアノ
guitar,ギター
flute,フルート
trumpet,トランペット
violin,バイオリン
drum,ドラム
song,うた
artist,げいじゅつか
actor,はいゆう
singer,かしゅ
dancer,ダンサー
doctor,いしゃ
nurse,かんごし
dentist,はいしゃ
driver,うんてんしゅ
pilot,パイロット
cook,コック
baker,パンや
farmer,のうか
police,けいさつ
fireman,しょうぼうし
postman,ゆうびんや
clerk,てんいん
manager,かんりしゃ
officer,こうむいん
soldier,へいし
king,おうさま
queen,じょおう
prince,おうじ
princess,おうじょ
hero,ヒーロー
star,ほし
moon,つき
sun,たいよう
sky,そら
cloud,くも
rain,あめ
snow,ゆき
wind,かぜ
storm,あらし
sea,うみ
river,かわ
lake,みずうみ
mountain,やま
forest,もり
island,しま
beach,はまべ
flower,はな
tree,き
grass,くさ
leaf,はっぱ
fruit,くだもの
vegetable,やさい
earth,ちきゅう
world,せかい
space,うちゅう
time,じかん
clock,とけい
watch,うでどけい
calendar,カレンダー
day,ひ
week,しゅう
month,つき
year,とし
season,きせつ
holiday,きゅうじつ
birthday,たんじょうび
party,パーティー
game,ゲーム
toy,おもちゃ
doll,にんぎょう
ball,ボール
kite,たこ
bicycle,じてんしゃ
motorcycle,オートバイ
airplane,ひこうき
helicopter,ヘリコプター
rocket,ロケット
ship,ふね
boat,ボート
submarine,せんすいかん
truck,トラック
taxi,タクシー
ambulance,きゅうきゅうしゃ
fire engine,しょうぼうしゃ
police car,パトカー
tank,せんしゃ
bridge,はし
road,みち
street,とおり
tunnel,トンネル
